ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
366,36934,14,"[438.36183462392376, 296.3995776249526, 5.95822277576217]",0.3038035514165472,0.0065403101261402
369,10607,4,"[385.1668709342887, 3115.2201376449516, 252.99943433581598]",0.4131090484805512,0.0864397666661977
370,28360,11,"[395.6322284908322, 3307.803808180536, 222.0583568406206]",0.3488618371027562,0.0741453513163986
371,30970,12,"[402.0500807232806, 3228.5352599289636, 252.13161123668067]",0.4224277873142857,0.4405713021046155
373,6507,3,"[390.4167819271554, 2504.657906869525, 204.1956354694944]",0.3805264287831296,0.1998575470672552
374,13654,5,"[400.2413212245496, 2576.039402372931, 129.02226453786437]",0.2991723706362046,-0.0817988045530395
375,280507,103,"[456.8922913321641, 375.172490315894, 103.91522061319064]",0.0031838872987126707,-0.07568588091224775
378,32745,12,"[421.884959535807, 3395.4735074057107, 238.47533974652617]",0.2831466444007649,0.0082497922279437
379,6221,3,"[399.1130043401382, 2862.616138884424, 161.15094036328566]",0.4229314025205518,0.0741576272797577
380,46868,18,"[417.457903046855, 3376.858304173423, 264.9972049159341]",0.4272591281591261,0.125852181493248
381,6222,3,"[487.0329476052716, 1153.879781420765, 277.8055287688846]",-0.0932117806204063,1e-10
383,18596,7,"[418.50231232523123, 2299.9804258980425, 125.69590234459024]",0.3095463387455793,-0.1404113984594547
384,4406,2,"[404.2625964593736, 1083.7893781207445, 81.37153881071266]",0.2549833714654897,-0.1269230803005249
385,107591,41,"[451.98563573289937, 2669.629242525836, 142.94158199262665]",0.2259111384713825,-0.05791533717367425
386,43270,17,"[492.9852312378214, 40.594664362336886, 217.09128291366002]",-0.22787928776411306,0.1291725939551167
392,3272,2,"[410.0366748166259, 2338.7802567237163, 60.566625916870414]",0.2467788239114051,-0.0476191464003741
393,7332,3,"[414.8626568466994, 3412.705537370431, 217.88270594653574]",-0.0326149299273648,0.1737545502900866
394,80136,30,"[459.13338680194227, 932.4400804599777, 216.05516045649514]",0.16518250729814826,-0.0034626298180844496
396,35910,14,"[459.7093010303537, 2658.635282651072, 268.8343636869953]",0.2063406429592023,-0.0608981711644268
398,57592,22,"[432.8126828862245, 2582.5714799495363, 204.25354112178798]",0.2639310979633256,-0.0866411253592288
400,58833,22,"[561.7848316421056, 2351.7935172437237, 9.243077864463821]",0.2199597141430135,0.027466420982294
402,12211,5,"[431.21513389566786, 64.61575628531652, 13.962902301203833]",0.3152397849360446,0.2136989459804186
403,4678,2,"[436.40166737922186, 963.1509191962377, 198.15925609234716]",-0.0866099818964406,1e-10
404,20402,8,"[439.5534261346927, 1187.5624448583471, 131.26654249583373]",0.1138036529073704,0.055135596198589
406,22822,9,"[437.25536762772765, 844.3178511962142, 22.387126456927525]",0.0718348541794269,0.1178119682827232
408,33996,13,"[472.4994705259442, 3474.720467113778, 166.48020355335922]",0.1209471495282558,0.4537309048874539
409,32420,12,"[459.86088834053055, 2700.3938001233805, 13.171838371375694]",0.3739130057762158,0.3272166113490612
410,34151,14,"[450.1672163203473, 1197.8894185611819, 72.02828355682192]",0.13511468797861964,-0.058139833898660453
411,42851,16,"[451.2721756785139, 2655.7624326153414, 240.25369302933422]",0.2979168603605726,0.1692802936128356
412,7045,3,"[442.26160397444994, 2405.754009936125, 86.13356990773599]",0.0313431792504106,-0.2362533031816772
413,30261,12,"[487.43455272462904, 25.21988698324576, 88.05591355209675]",0.0832630875888627,0.2761276511491229
415,205997,77,"[524.5960514889566, 1395.3325547697864, 80.2865204725063]",-0.0390406553938462,0.11579754496529907
416,3165,2,"[436.9769352290679, 1072.4660347551344, 198.80568720379148]",0.3604263575203873,0.0271011112359436
419,283811,104,"[505.9510204319515, 2239.365504440879, 209.03756317909279]",0.15159364352519275,-0.025422598553735652
420,193273,72,"[625.6155285424388, 422.93326092625875, 219.25780283047274]",0.00867173677812147,-0.17027595896055192
421,8886,4,"[506.9306774701778, 3120.982219221247, 2.519806437092055]",0.2763920223097837,0.0447355095412496
422,67285,25,"[496.3767258675782, 520.9223452478265, 10.758341383666494]",0.3227926547890153,-0.0681144165308496
423,73634,27,"[513.7319988049, 1905.7762582502648, 260.8479506749599]",0.0401070513357417,0.2028854108135797
424,41552,16,"[507.6461332573645, 1319.8443297120912, 144.14101869475905]",0.19954492422664855,0.07339815233648865
425,24176,9,"[498.1393530774322, 946.1491975512905, 152.35961283917936]",0.1099141233596922,0.0674657370444302
429,39088,15,"[475.3685785918952, 2473.393982808023, 100.19097932869423]",0.3472233178016087,0.1319775495861682
432,90256,34,"[516.6137195698298, 1224.312552955348, 200.62751233742188]",0.198984721829283,0.02468437228523405
433,160391,60,"[503.80066371271596, 2828.144405544258, 239.39659744383977]",0.06949624827769585,0.40999773460398686
434,5516,3,"[474.64104423495286, 1802.3410079767948, 269.91298042059464]",0.1692326195396259,0.0783089974173922
437,12170,5,"[495.7493015612161, 3465.629498767461, 195.88529170090385]",0.2691203090207373,0.2083189089341983
442,90282,33,"[592.941173212822, 97.84244921468289, 264.6934604904632]",-0.1236483282094519,0.0700297967256868
443,23312,9,"[523.9639670555937, 381.20851921757037, 106.08381949210707]",0.0139753340277014,-0.0407128538374758
444,226429,83,"[555.9671204533515, 2185.9722356902057, 75.13966633242015]",0.0768369957393713,0.06721748959408425
445,18453,8,"[513.99703908735, 1068.7430139907472, 211.31664180297994]",0.46973930769904604,0.07622495441193684
446,27903,11,"[516.0894527470165, 2916.0023294986204, 194.21528151094864]",0.2701163566665566,0.1799700714909874
447,24530,9,"[526.0944965348552, 3041.4863432531592, 165.04219323277619]",0.1655678690973551,0.133950760660727
448,74437,28,"[565.2702503995739, 3203.6985332042905, 145.91983093763358]",0.18414926406226156,0.07018770566650424
449,2840,2,"[502.99471830985914, 2435.4158450704226, 121.67676056338028]",0.0046230987545218,-0.1076860906985693
450,48452,18,"[524.5566540080905, 2738.1074259060515, 183.73784363906546]",0.2740898037330181,-0.1754993562755144
452,14018,6,"[532.4766015123413, 2862.7366243401343, 274.94507062348407]",0.298262999129272,-0.0352283078307708
453,46731,18,"[554.4264834906165, 3028.913676146455, 186.59660610729495]",0.2031159685179147,0.1702212586172823
455,116811,44,"[576.3069585872578, 1438.7507825966852, 236.4771885514789]",-0.35447978228168175,0.14747034645435045
458,42319,16,"[552.1521775089203, 3237.177461660247, 120.8992414754602]",0.1358857364209669,-0.047854446322252
460,33187,14,"[540.7766480288205, 2963.9288975593554, 212.58061056300465]",0.2085242389283055,0.008533970696153399
461,153811,57,"[580.0321600527222, 3337.857733869314, 73.67932481269203]",0.2251038935936052,-0.09336467059936075
462,38736,15,"[551.992099389313, 699.5681911427457, 173.14027230416013]",-0.2467773080210595,0.6036161417914163
464,56625,21,"[544.7952671081678, 2346.2405651214126, 170.3268344370861]",0.2114390233543669,-0.2538133618509973
465,234525,87,"[588.7312843815026, 187.97961013281667, 105.4370380043401]",-0.09986212824150446,-0.041281733760863
466,98380,36,"[612.5842346005286, 2362.756413905265, 42.93070746086603]",0.3412392755058293,0.2053799216814949
467,53276,20,"[591.6555672347774, 419.45547713792325, 171.9524926796306]",-0.1609842136858659,-0.0503443008907226
468,7709,3,"[540.544298871449, 455.2459462965365, 81.19924763263718]",0.1036710482512745,-1e-10
473,69471,26,"[599.6410444645967, 952.6917850613925, 42.41790099465964]",0.0133339214737918,0.1137865274214732
475,20536,8,"[567.3411569925984, 3402.9132742500974, 35.32654850019478]",0.2438767864616987,0.1201234403472648
476,32927,12,"[575.3112946821757, 3471.565341513044, 22.0720077747745]",0.1444689477421939,0.2541775809564833
477,107294,40,"[601.4682001268691, 681.3028116928317, 33.92936123243385]",0.06541931089709975,0.016042811170410252
478,18440,7,"[559.3554229934924, 3140.762093275488, 160.22933839479393]",0.1020043297040506,0.1597948309395048
480,24229,9,"[679.3743340832734, 994.0414052847105, 275.4692403590407]",0.0423349943808879,-0.01388431591661015
482,4648,2,"[611.5998278829604, 6.365318416523236, 25.15963855421687]",-0.612913637276685,0.4821876643595963
483,25853,10,"[583.3275828723939, 1301.897768150698, 268.63288593200014]",0.1114774523776109,0.0541560663940291
484,6491,3,"[555.5818826066862, 2346.3725157910953, 203.9625635495301]",0.1210846046506727,0.1949206362930002
